#{"t_start": 1777700627.1266294, "env_id": "None"}
r,l,t223.448614,20,677.493005
22.486455,20,680.560209
23.385769,20,683.403062
23.313198,20,686.564587
23.487028,20,689.373037
22.459018,20,692.619888
23.338621,20,695.845784
22.468343,20,698.868446
22.47088,20,702.339095
22.431288,20,705.088621
23.319272,20,1429.891402
24.785828,20,1433.085578
25.525347,20,1435.563336
21.526226,20,1437.447978
21.474522,20,1440.078364
22.960211,20,1442.958953
22.671011,20,1445.52376
22.906037,20,1448.760112
22.621653,20,1451.404102
21.705454,20,1454.133783
26.407396,20,2196.396172
27.332019,20,2199.632571
27.312813,20,2202.479455
27.395715,20,2205.452528
26.663914,20,2208.728187
28.593198,20,2211.588701
28.667152,20,2214.259205
26.88729,20,2217.148898
28.997547,20,2220.46102
26.949729,20,2223.488624
28.440825,20,2999.703206
30.313017,20,3002.486491
28.924957,20,3005.650732
27.40369,20,3008.25168
26.716663,20,3010.838061
26.768807,20,3013.621496
27.816588,20,3016.650747
30.002484,20,3019.531946
29.105669,20,3022.251373
28.210876,20,3025.544829
29.803449,20,3365.89773
29.094448,20,3367.091853
30.943191,20,3368.146425
29.238673,20,3369.537427
31.11816,20,3370.78516
29.529869,20,3371.948554
28.565451,20,3373.016161
29.926085,20,3374.481915
29.151567,20,3375.671237
30.051874,20,3376.732306
31.417617,20,3716.264283
29.781233,20,3717.316983
31.596831,20,3718.674714
27.84012,20,3719.967919
29.669914,20,3721.036789
29.667587,20,3722.086173
29.700568,20,3723.675956
31.614511,20,3724.886225
31.704604,20,3725.929159
30.437167,20,3727.323565
28.678395,20,4084.750152
28.173618,20,4087.037634
29.916218,20,4089.374909
31.842621,20,4091.350626
28.087375,20,4093.344097
32.606764,20,4095.701058
29.648783,20,4098.063981
29.854533,20,4100.103361
30.781921,20,4102.174004
31.04882,20,4104.450652
29.068173,20,4435.437932
29.711978,20,4436.520566
28.806965,20,4438.000204
30.854957,20,4439.265546
29.134898,20,4440.594246
31.808067,20,4441.615398
29.828227,20,4443.059201
32.599815,20,4444.352769
29.949737,20,4445.718453
30.405118,20,4446.834278
30.300991,20,4852.430701
32.307799,20,4853.461861
29.897628,20,4854.829745
31.926053,20,4856.058946
29.882531,20,4857.068341
30.570713,20,4858.122566
29.438486,20,4859.504062
30.505464,20,4860.716619
30.20792,20,4861.758543
28.956412,20,4863.196948
31.196131,20,5188.480115
31.219916,20,5189.798187
31.850911,20,5191.624502
28.053925,20,5193.165049
33.079442,20,5194.513183
31.382798,20,5195.781404
30.974974,20,5197.438238
29.076367,20,5199.02889
30.615134,20,5200.347485
32.12337,20,5201.678987
86,20,256.846921
24.290356,20,260.208847
23.500618,20,263.073302
25.230259,20,265.659447
25.492627,20,269.048509
24.597804,20,271.968886
23.467734,20,274.611342
18.443379,20,277.248867
20.36728,20,280.187163
25.068346,20,282.875945
23.440232,20,286.225157
24.190747,20,289.014809
18.732545,20,291.469235
25.037518,20,294.580912
25.815908,20,297.358187
23.726818,20,299.985132
24.36545,20,303.336504
22.400233,20,306.025359
22.855335,20,308.357963
22.487629,20,311.757085
23.830457,20,314.563705
25.619064,20,317.25666
24.320972,20,321.575137
24.167596,20,324.761439
26.530225,20,327.501794
24.242837,20,330.447353
23.173247,20,333.70532
24.194438,20,336.378072
16.602631,20,338.926107
24.008331,20,342.009948
21.744925,20,344.688316
23.382549,20,347.49263
21.671043,20,350.696655
22.786542,20,353.524347
18.902947,20,356.481848
21.673079,20,359.625351
23.37863,20,362.408616
22.958,20,365.724939
14.92146,20,368.425067
24.173664,20,370.845625
21.782401,20,373.906353
19.660375,20,376.74075
24.082751,20,379.306415
24.26831,20,382.539275
20.288187,20,385.122012
21.984387,20,387.768619
22.151737,20,390.993123
24.895908,20,394.717693
23.215506,20,397.173305
24.301347,20,399.935646
23.206008,20,403.019508
25.523716,20,405.572646
23.414833,20,408.460239
23.239111,20,411.300547
15.532674,20,413.676206
25.548682,20,416.686017
24.064827,20,419.573983
23.663373,20,422.115299
21.971814,20,425.522824
18.873642,20,428.11691
17.734406,20,430.816836
23.14129,20,433.721603
24.184502,20,436.387359
22.671731,20,439.13395
25.478982,20,442.216525
23.614502,20,444.680658
25.982947,20,447.237025
21.822261,20,450.672646
22.65538,20,453.207598
22.023516,20,455.808566
24.922037,20,459.078583
23.049166,20,461.628925
22.699342,20,464.257802
24.353566,20,468.586914
22.368409,20,471.573355
22.740863,20,474.312541
23.882555,20,476.98307
22.370768,20,479.946439
19.601386,20,482.972396
21.889479,20,485.441579
23.163237,20,488.384786
23.113435,20,491.594347
21.572195,20,494.174101
21.553884,20,496.951949
24.589404,20,500.056218
21.942489,20,502.690774
25.637561,20,505.297973
23.281842,20,508.387019
23.050622,20,511.472364
23.258609,20,514.04909
22.915892,20,516.610993
23.327148,20,519.788398
23.350516,20,522.593123
23.862575,20,525.206336
24.525935,20,528.052026
21.702875,20,531.122539
22.650759,20,533.957888
24.563845,20,536.93292
22.393107,20,541.436228
24.75308,20,544.289215
22.733349,20,547.233795
21.439297,20,550.037115
18.977771,20,552.967138
25.817089,20,556.190604
22.951484,20,558.797612
22.186309,20,561.115031
24.062751,20,564.028552
23.140284,20,566.438699
24.756116,20,569.462095
23.586718,20,572.765871
21.232669,20,575.376127
23.443512,20,578.328669
22.957746,20,581.34237
22.801713,20,584.274407
23.251128,20,586.924227
24.195278,20,589.831556
21.252546,20,592.971447
25.421323,20,595.72874
25.441826,20,598.335755
22.649531,20,601.57854
23.819179,20,604.515144
23.621934,20,607.437914
24.088987,20,610.370343
24.083845,20,613.564917
24.753403,20,617.764439
24.589639,20,620.816302
25.236322,20,623.89981
24.711388,20,626.9713
23.983049,20,629.837747
22.507514,20,632.607952
24.030335,20,636.215441
24.020207,20,639.012868
22.522481,20,641.808261
22.072442,20,644.85763
24.368958,20,648.204341
22.184165,20,650.943959
23.156157,20,653.827809
22.084077,20,656.917506
24.700536,20,659.729729
22.206857,20,662.69128
25.533027,20,665.440382
22.931702,20,668.443509
22.469858,20,671.682834
24.203428,20,674.593624
23.759404,20,707.994039
20.143306,20,710.922793
25.317832,20,714.095681
24.6601,20,717.281143
23.360895,20,720.250168
23.631168,20,722.96748
23.349651,20,727.29552
21.888127,20,730.605605
24.93156,20,733.674386
24.651561,20,736.313115
23.220942,20,738.996754
24.127952,20,742.275389
21.212645,20,745.159617
25.730543,20,748.072869
22.369609,20,751.511329
20.707659,20,754.25796
22.420216,20,756.907809
24.411556,20,760.094353
24.105545,20,763.301583
21.411057,20,766.12515
23.714464,20,769.145327
22.673854,20,772.369418
22.962298,20,775.429801
22.360275,20,778.130105
21.726292,20,781.032701
25.563431,20,784.238003
22.748708,20,787.406852
23.038859,20,790.072567
23.86197,20,792.890174
24.633249,20,796.129157
22.914609,20,798.985012
22.23076,20,803.325171
23.106002,20,806.774881
22.213894,20,810.042006
23.154897,20,813.033992
24.404935,20,816.151017
23.388724,20,819.257968
23.568346,20,821.852993
22.809249,20,824.797603
25.584791,20,827.142308
23.224053,20,830.050798
21.229594,20,832.888324
23.464426,20,835.865426
22.809043,20,839.27668
24.456138,20,842.067873
24.171923,20,845.005948
22.481358,20,848.385795
23.467161,20,851.253607
23.30395,20,854.012116
25.470047,20,857.020386
21.629095,20,860.189428
25.319137,20,863.198977
24.374336,20,865.979267
25.369233,20,869.133504
21.12911,20,872.004184
26.850066,20,874.894507
21.537893,20,878.35784
25.3367,20,883.073366
24.350428,20,885.921475
22.287589,20,889.058407
23.912466,20,892.06326
22.023783,20,894.9374
21.287659,20,897.677099
21.360087,20,900.973544
20.839408,20,903.703405
23.452355,20,906.371617
22.341548,20,909.66657
22.877665,20,912.706948
24.641641,20,915.351093
25.080703,20,917.920272
22.791684,20,921.064861
22.960371,20,923.880003
23.354836,20,926.525595
23.072396,20,929.623909
22.953864,20,932.618495
24.31426,20,935.247937
25.360592,20,938.393747
22.447944,20,941.164698
21.021902,20,943.700963
24.426373,20,946.631004
26.587899,20,949.662698
23.047615,20,952.455013
22.455836,20,956.734442
20.898525,20,959.971116
25.700553,20,962.966614
25.464337,20,965.773617
23.817472,20,968.463482
24.030229,20,971.797364
22.851092,20,974.561239
23.813824,20,977.434726
23.830343,20,980.433111
23.583939,20,983.246465
24.743017,20,985.939666
23.092284,20,989.409322
24.477852,20,992.132168
26.307886,20,994.945348
26.008977,20,997.568874
24.406485,20,1000.706684
23.383103,20,1003.622873
22.432982,20,1006.368169
23.499422,20,1009.480042
23.896122,20,1012.398237
22.806428,20,1015.016108
23.757303,20,1018.010409
22.881379,20,1021.116084
22.180124,20,1023.857221
23.911132,20,1026.717551
23.411463,20,1030.059437
22.615767,20,1034.057336
24.338608,20,1036.900134
25.174917,20,1040.236936
22.443417,20,1042.987872
24.392712,20,1045.7614
22.948969,20,1048.408537
22.880156,20,1051.390308
23.110369,20,1054.459462
22.211689,20,1057.372607
26.245312,20,1060.628049
24.867702,20,1063.588123
27.421863,20,1066.515701
23.637504,20,1069.450903
22.354603,20,1072.617148
25.330195,20,1075.531165
21.679495,20,1078.286721
21.340874,20,1081.165528
24.749821,20,1083.938109
25.941342,20,1086.358994
23.749377,20,1089.274359
23.423457,20,1092.165602
24.75029,20,1094.924006
24.518022,20,1097.76051
23.852918,20,1100.869775
23.236615,20,1103.607402
24.571428,20,1106.093489
25.065745,20,1110.518619
24.225623,20,1113.371671
23.755765,20,1116.034132
25.534165,20,1119.217592
25.471396,20,1121.664181
23.903398,20,1124.271001
24.370378,20,1126.890282
21.968665,20,1129.922733
23.243251,20,1132.711912
22.871755,20,1135.168018
25.487544,20,1138.098148
24.66256,20,1140.765112
28.494172,20,1143.488478
20.708047,20,1146.013268
25.354737,20,1149.033363
23.119453,20,1151.91873
22.408266,20,1154.627451
22.682752,20,1157.090574
23.68694,20,1160.155142
26.028587,20,1163.235468
21.773266,20,1165.984133
23.870614,20,1169.372261
25.292877,20,1171.964788
26.779082,20,1174.698933
19.442622,20,1177.777779
28.478277,20,1181.626803
24.248676,20,1184.336837
22.207575,20,1187.293196
21.630304,20,1190.258857
25.273498,20,1192.913973
23.784655,20,1195.661272
25.086117,20,1198.952677
25.419146,20,1201.848006
28.160819,20,1204.455391
22.779227,20,1207.150467
22.537481,20,1210.157511
22.01999,20,1212.887672
25.987357,20,1215.48962
26.553731,20,1218.436672
25.528892,20,1221.130237
22.902762,20,1224.013961
27.327793,20,1226.71025
24.521447,20,1229.846452
26.910677,20,1232.66592
23.223322,20,1235.422576
23.62557,20,1238.355504
24.763551,20,1241.53974
23.462168,20,1244.327672
23.755554,20,1247.084667
24.025979,20,1250.107352
20.845444,20,1252.808144
23.001096,20,1256.759931
26.044903,20,1259.370522
26.878708,20,1261.331258
27.472849,20,1262.335804
24.898087,20,1263.257974
23.370074,20,1264.259673
26.137365,20,1265.845819
24.494766,20,1268.775628
22.153937,20,1271.386672
22.633953,20,1274.561026
25.259876,20,1277.405373
26.628245,20,1280.301656
24.987386,20,1282.903497
23.268448,20,1285.988373
24.540239,20,1288.53864
27.168922,20,1290.470783
25.724732,20,1292.877375
23.868557,20,1295.127616
23.317792,20,1297.213447
24.811728,20,1299.266371
25.438323,20,1301.653863
21.510001,20,1303.776223
24.322209,20,1305.890655
24.513053,20,1307.837874
25.126849,20,1309.959866
21.989209,20,1313.83364
24.803848,20,1316.650742
24.256069,20,1319.514531
25.655914,20,1322.258352
23.989628,20,1325.313487
23.841119,20,1327.913708
24.717127,20,1330.806968
25.33504,20,1333.901989
24.31954,20,1336.294986
24.149368,20,1339.132432
26.070215,20,1342.003342
20.566958,20,1345.087629
25.143512,20,1347.904951
25.676006,20,1350.55046
24.304222,20,1353.454535
25.288123,20,1356.004662
22.88137,20,1358.712469
22.150365,20,1361.531112
22.359316,20,1364.423416
23.158996,20,1367.386774
23.877577,20,1369.973689
25.856306,20,1372.806716
23.839671,20,1376.052504
24.561128,20,1378.93362
23.172842,20,1381.939799
24.908574,20,1385.007831
24.703385,20,1389.196234
24.236696,20,1391.844536
26.128946,20,1394.8671
26.849153,20,1397.900968
23.194527,20,1400.829467
24.973947,20,1403.757375
24.758091,20,1406.830738
25.660062,20,1409.69787
23.804919,20,1412.900444
23.929987,20,1415.739378
25.222632,20,1418.489826
23.802777,20,1421.730353
26.783427,20,1424.382633
23.139387,20,1427.13659
23.477041,20,1457.19327
24.549352,20,1460.459948
26.358989,20,1463.34542
24.955607,20,1466.234558
24.201738,20,1469.074446
23.473219,20,1472.162544
23.114562,20,1474.854408
24.381032,20,1477.689031
24.120416,20,1480.162272
22.92945,20,1482.923317
24.479662,20,1485.983043
24.28993,20,1489.000646
23.5876,20,1493.153838
24.091023,20,1496.162911
23.704696,20,1499.433009
23.488594,20,1502.453602
25.29459,20,1505.249857
24.342267,20,1508.317311
26.907925,20,1511.310802
22.540915,20,1514.176904
22.868326,20,1516.990812
23.947693,20,1520.189483
22.991982,20,1523.058122
25.540238,20,1525.968091
21.782376,20,1528.793696
27.343425,20,1532.202109
25.890161,20,1535.00929
24.244512,20,1537.670865
24.997351,20,1540.297159
25.188222,20,1543.342394
22.657346,20,1546.138621
22.452664,20,1548.863097
24.539895,20,1551.825855
24.719747,20,1555.023568
27.83486,20,1557.81497
23.497158,20,1560.242802
25.179244,20,1563.239555
24.702773,20,1567.292543
25.890469,20,1568.198291
23.685684,20,1569.626397
23.682136,20,1572.802838
22.499825,20,1575.803451
24.792141,20,1578.715186
24.317274,20,1581.592638
26.980503,20,1585.170291
26.066051,20,1588.097031
25.423972,20,1590.849571
25.757714,20,1593.679053
26.042653,20,1597.743322
21.543672,20,1600.64139
26.690306,20,1603.405933
25.412553,20,1606.141114
22.544222,20,1609.562236
25.878015,20,1612.841718
23.192636,20,1615.237823
27.545919,20,1617.971912
22.492516,20,1620.938713
23.988819,20,1623.946507
23.412627,20,1626.942228
25.013469,20,1630.122919
24.976567,20,1632.932099
23.332516,20,1635.417505
25.231207,20,1638.413059
24.658248,20,1642.692579
24.951623,20,1645.386473
25.320249,20,1648.181433
25.450286,20,1651.387365
23.764256,20,1654.176158
25.989494,20,1656.984369
24.300572,20,1659.829557
26.006236,20,1662.676843
21.595191,20,1665.402639
26.276154,20,1668.164328
25.461649,20,1670.913097
27.872907,20,1673.875272
26.257441,20,1676.886885
24.065527,20,1679.714758
24.220323,20,1683.066267
24.440316,20,1685.646881
25.976824,20,1688.487616
24.018539,20,1691.088363
24.452461,20,1693.411304
25.182631,20,1694.384591
25.170106,20,1695.208789
23.747434,20,1697.044691
24.58487,20,1699.989702
26.425761,20,1702.706492
22.304661,20,1705.245891
25.753774,20,1709.391317
24.449691,20,1712.424151
24.284921,20,1715.205079
23.806043,20,1717.948273
25.009869,20,1720.933012
24.2771,20,1723.950726
25.150584,20,1726.665866
24.943058,20,1729.651681
26.550951,20,1732.846925
23.078297,20,1735.680511
25.888478,20,1738.380504
25.285151,20,1741.277875
25.608299,20,1744.456348
25.92365,20,1747.258332
23.990984,20,1749.804903
27.783078,20,1752.9732
24.609042,20,1755.812581
24.079602,20,1758.557223
25.426629,20,1761.79139
26.345378,20,1764.342615
23.766536,20,1767.27057
25.817282,20,1769.848199
26.973954,20,1772.968946
22.220443,20,1775.753829
22.549693,20,1778.441056
26.757413,20,1781.223116
26.373769,20,1785.459147
26.69242,20,1788.359082
26.281296,20,1790.997384
24.569445,20,1794.213552
26.433244,20,1797.075357
24.067993,20,1799.942939
23.640675,20,1803.004817
25.28165,20,1806.365377
24.225334,20,1809.374055
22.447245,20,1811.852326
26.437584,20,1814.844534
24.606252,20,1817.743797
25.090683,20,1820.492248
26.935043,20,1823.151261
24.791982,20,1826.328462
27.786361,20,1829.115652
24.367244,20,1831.627692
26.003162,20,1834.804914
26.871702,20,1837.749451
20.715542,20,1840.327722
25.93919,20,1843.258736
25.70449,20,1846.673006
22.92259,20,1849.780909
23.994203,20,1852.577806
24.028413,20,1855.769428
24.497187,20,1858.566904
25.594713,20,1862.416374
24.703308,20,1865.262275
27.153008,20,1868.303967
26.846992,20,1871.26198
25.377191,20,1873.769497
25.580888,20,1877.211167
26.397321,20,1880.053727
24.009846,20,1882.580679
25.545157,20,1885.489467
25.700111,20,1888.819861
28.890445,20,1891.533074
24.480105,20,1894.070387
24.233837,20,1896.992998
25.734854,20,1900.112395
25.727105,20,1903.07807
25.183774,20,1905.86154
25.669866,20,1908.616284
24.366207,20,1911.772048
27.704404,20,1914.562553
22.563688,20,1917.102386
23.690475,20,1920.305286
24.18013,20,1923.036629
25.793226,20,1925.68258
27.461443,20,1928.657634
27.617218,20,1931.591362
23.114563,20,1935.579364
24.647715,20,1938.4489
25.070532,20,1941.57651
23.333216,20,1944.399778
25.918806,20,1947.092672
23.747248,20,1950.241079
25.584749,20,1953.019667
26.345001,20,1955.696473
26.07725,20,1958.475345
25.988512,20,1961.6708
26.725994,20,1964.220114
25.716476,20,1966.943607
25.034525,20,1969.732017
25.765492,20,1972.861604
25.511493,20,1975.702142
26.760689,20,1978.54117
25.829194,20,1982.028638
23.245865,20,1984.9648
26.05145,20,1987.648581
26.924185,20,1990.67024
27.253118,20,1993.85474
28.103853,20,1996.95689
25.609459,20,1999.823842
24.787144,20,2003.104536
26.189806,20,2006.870973
26.718684,20,2009.990884
27.791478,20,2014.178953
27.446515,20,2017.21388
23.931094,20,2020.102191
27.934977,20,2023.048814
28.590429,20,2026.000618
25.535831,20,2029.333534
24.467729,20,2032.234089
26.274431,20,2035.283192
25.34272,20,2038.493686
27.402152,20,2041.548074
26.35723,20,2044.195467
26.368536,20,2047.234769
28.796172,20,2050.253183
26.371097,20,2053.186668
27.188497,20,2056.107943
21.351529,20,2059.57073
25.589003,20,2062.559391
25.75644,20,2065.33148
25.366177,20,2068.344196
25.791898,20,2071.357683
25.860603,20,2074.186699
28.408354,20,2077.159663
26.695036,20,2080.192936
25.013703,20,2083.398011
25.847938,20,2086.233472
23.806591,20,2090.390563
25.949712,20,2093.427087
25.060128,20,2096.653661
25.746197,20,2099.519563
24.375387,20,2102.302156
25.315561,20,2105.769156
26.556918,20,2108.662688
27.045311,20,2111.57777
26.5533,20,2114.605081
27.223275,20,2118.080346
25.611404,20,2121.47573
26.734462,20,2124.373426
26.370032,20,2127.380906
25.824278,20,2130.973716
27.568895,20,2134.155533
26.505442,20,2137.147246
24.437205,20,2140.502235
25.741068,20,2143.335413
26.29055,20,2146.172829
27.690774,20,2149.043929
24.679527,20,2152.550798
28.202804,20,2155.490888
26.740937,20,2158.391964
26.760767,20,2161.464244
25.628138,20,2164.86574
24.495439,20,2167.770784
25.94392,20,2171.984172
27.458882,20,2175.456535
27.583142,20,2178.333199
25.650756,20,2181.320707
25.046984,20,2184.340841
25.5743,20,2187.655621
25.862974,20,2190.76626
24.221523,20,2193.482386
26.100467,20,2226.47026
25.393863,20,2229.531377
27.962119,20,2232.860819
25.867263,20,2235.904985
26.436483,20,2238.95777
25.594226,20,2241.996178
26.704619,20,2245.391795
27.019928,20,2248.146534
25.214401,20,2251.181871
24.159728,20,2254.37669
25.673745,20,2257.152331
23.147229,20,2259.941745
27.612973,20,2262.889398
26.895198,20,2266.231962
27.202904,20,2269.061785
25.935596,20,2272.085019
24.196461,20,2275.450886
26.622958,20,2278.531282
26.300266,20,2282.575139
26.505242,20,2285.557989
25.227732,20,2288.883624
26.098859,20,2291.942576
26.369724,20,2294.86886
25.265649,20,2298.32022
25.265619,20,2301.082049
27.437436,20,2303.959503
27.83344,20,2306.838681
25.012637,20,2310.245366
28.204297,20,2313.1938
23.906162,20,2316.06922
26.825153,20,2319.130367
24.921937,20,2322.654232
24.053948,20,2325.89662
26.508941,20,2328.855055
25.809228,20,2331.916231
26.410156,20,2335.073605
27.552603,20,2338.006993
25.084949,20,2340.639462
25.683392,20,2343.062737
25.789971,20,2346.373198
25.803027,20,2349.392218
26.720501,20,2352.362547
24.110896,20,2355.348528
27.402974,20,2360.108418
27.38154,20,2363.239548
25.322103,20,2366.303182
27.108905,20,2369.805176
27.131768,20,2372.717856
25.00894,20,2375.722074
24.704789,20,2378.819632
27.878757,20,2382.263521
26.804848,20,2385.258613
26.981005,20,2388.273136
25.38669,20,2391.060044
28.463132,20,2394.375855
27.809603,20,2397.742949
22.093473,20,2400.581034
25.347057,20,2404.155587
26.89056,20,2407.034352
24.753038,20,2409.850806
27.495408,20,2412.99718
25.867573,20,2416.412596
24.958217,20,2419.170557
27.644552,20,2422.072293
27.065487,20,2425.152756
25.541654,20,2428.375512
26.261961,20,2431.326759
28.5764,20,2434.035422
27.881045,20,2437.015416
26.622672,20,2441.676224
25.959934,20,2444.59857
27.881016,20,2447.568187
25.623436,20,2450.916785
25.956437,20,2453.850452
24.71074,20,2456.747133
29.176593,20,2459.728019
26.983492,20,2462.819578
25.629679,20,2465.601688
26.094469,20,2468.542995
29.183262,20,2471.5626
27.276444,20,2474.829252
27.07862,20,2477.795276
26.432851,20,2480.696584
26.522253,20,2483.729625
26.73946,20,2487.045741
24.730267,20,2490.043097
24.006538,20,2492.906308
28.95404,20,2495.967157
28.198834,20,2499.365029
27.757885,20,2502.21524
27.004961,20,2505.297438
29.431655,20,2508.764484
27.613516,20,2511.696379
28.526057,20,2514.638695
27.305108,20,2518.985107
