#{"t_start": 1777700627.1266294, "env_id": "None"}
25.616578,20,2522.115288
26.189254,20,2525.005073
27.753487,20,2527.880479
28.335818,20,2531.034099
31.483532,20,2534.519253
28.655643,20,2537.502746
25.129976,20,2540.233491
26.109655,20,2543.324079
25.135446,20,2546.488039
27.543329,20,2549.441051
27.361581,20,2552.383487
27.079845,20,2555.3575
27.643682,20,2558.644785
27.227006,20,2561.540612
27.488709,20,2564.562892
26.333759,20,2568.039767
27.581324,20,2570.981227
25.528046,20,2573.808861
27.274414,20,2577.222904
27.179226,20,2580.092128
25.803219,20,2582.955728
27.476831,20,2586.092857
27.825459,20,2589.478617
28.198831,20,2592.205935
25.025104,20,2595.055142
27.181512,20,2599.378769
27.373576,20,2602.695892
24.858641,20,2605.47615
26.083372,20,2608.29396
26.145027,20,2611.269298
25.803146,20,2614.49955
28.943728,20,2617.403046
27.859081,20,2620.383585
26.905398,20,2623.775497
26.060584,20,2626.510139
27.763093,20,2629.200249
26.488269,20,2631.925279
26.372833,20,2635.379781
26.557688,20,2638.666358
27.225888,20,2641.690917
28.169378,20,2645.241218
28.094608,20,2648.021032
25.690113,20,2650.877205
26.402106,20,2653.942079
27.664961,20,2657.037707
26.129506,20,2659.981096
28.866454,20,2662.902417
27.051272,20,2665.891953
25.869737,20,2669.146875
25.520243,20,2672.130014
25.28048,20,2675.158491
27.846527,20,2679.964906
28.949159,20,2682.826491
25.02126,20,2685.942327
26.828932,20,2688.83358
28.994256,20,2692.28649
25.60529,20,2695.271502
27.247241,20,2698.203318
26.027843,20,2701.589161
26.326062,20,2704.322941
25.813607,20,2706.965712
28.128721,20,2709.967401
26.449174,20,2713.579722
27.373997,20,2716.931891
28.707757,20,2720.125837
29.560323,20,2723.133497
25.702891,20,2726.410228
28.167494,20,2729.447485
26.089824,20,2732.353681
27.145305,20,2735.46262
26.744212,20,2738.806768
28.187696,20,2741.753269
27.649166,20,2744.516165
24.899478,20,2747.748921
25.120212,20,2750.733549
27.945389,20,2753.569478
26.252962,20,2757.82569
25.533021,20,2761.287534
27.279174,20,2764.617368
28.983804,20,2767.702614
26.832158,20,2771.060941
27.989672,20,2774.173371
28.855494,20,2776.898578
26.46706,20,2779.844693
28.653909,20,2783.546825
27.134018,20,2786.779457
27.046319,20,2789.720917
26.388861,20,2793.230038
25.749444,20,2796.427758
25.270399,20,2799.495156
28.626799,20,2802.555725
27.333164,20,2805.807231
27.504882,20,2808.672714
27.851146,20,2811.526002
27.265075,20,2814.557533
27.727391,20,2817.86653
28.205533,20,2820.837218
26.80334,20,2823.970785
25.19727,20,2827.40434
26.285612,20,2830.546456
27.528862,20,2833.726499
28.900727,20,2836.753726
27.383284,20,2841.444412
26.985079,20,2844.383186
27.055737,20,2847.379197
29.954075,20,2850.466839
29.146732,20,2853.619916
28.21655,20,2856.675522
27.495448,20,2859.489365
28.388274,20,2862.713969
27.156002,20,2866.00917
26.977699,20,2869.226459
24.121718,20,2872.206895
25.888939,20,2875.498015
28.892881,20,2878.636648
27.663112,20,2881.515614
26.573317,20,2884.761685
28.854195,20,2887.399304
28.032305,20,2890.273971
27.172662,20,2892.831734
26.630951,20,2895.91755
26.724063,20,2898.795214
26.266135,20,2901.679805
26.788977,20,2904.479484
27.613043,20,2907.677747
26.690012,20,2910.693759
26.5298,20,2913.588578
27.625855,20,2917.60355
25.956515,20,2920.45053
28.479561,20,2923.363938
26.201453,20,2926.222712
27.886238,20,2929.458644
27.395437,20,2932.001038
27.893308,20,2934.821679
27.492858,20,2937.533349
25.813071,20,2940.520215
28.46372,20,2943.353043
28.403238,20,2946.196234
29.091126,20,2949.136335
27.104471,20,2952.24503
25.811616,20,2955.04861
27.533782,20,2957.708471
29.362749,20,2960.578051
25.394356,20,2963.640876
26.805981,20,2966.595281
29.069744,20,2969.368712
26.584322,20,2972.634231
27.121474,20,2975.563873
25.912016,20,2978.249658
29.436859,20,2981.05216
28.032466,20,2984.214313
26.523161,20,2986.959568
26.415548,20,2989.750567
25.857536,20,2993.803871
25.814258,20,2996.872751
29.026721,20,3028.346431
28.701059,20,3031.009896
27.39292,20,3033.957613
26.799674,20,3037.201753
28.673906,20,3040.025656
28.972593,20,3042.861356
28.547165,20,3045.669969
26.209216,20,3048.96182
26.930141,20,3051.844177
25.999888,20,3054.53512
29.005915,20,3057.502898
28.036557,20,3060.673569
27.107619,20,3063.617386
26.321045,20,3066.239541
26.864927,20,3069.056695
26.60862,20,3072.065476
26.376367,20,3074.92855
29.75675,20,3076.853448
27.876176,20,3077.63864
28.082783,20,3078.680084
26.626209,20,3079.553983
29.051199,20,3080.370226
28.171899,20,3081.145283
26.339768,20,3082.193241
27.164825,20,3083.36047
26.288904,20,3084.185605
27.235844,20,3085.173154
27.406032,20,3086.111669
26.547838,20,3086.906365
29.412313,20,3087.668762
29.19752,20,3088.696441
26.15403,20,3089.6095
28.004729,20,3090.401047
28.616344,20,3091.222113
27.648409,20,3092.441715
28.089268,20,3093.768085
27.302686,20,3095.077091
28.225193,20,3096.579134
28.649328,20,3097.830836
26.827585,20,3099.166078
28.605345,20,3100.417715
27.048384,20,3101.863893
27.050253,20,3103.146902
28.45974,20,3104.433498
27.473852,20,3105.491637
27.112776,20,3106.781203
27.01366,20,3107.881388
27.058272,20,3108.966222
30.169392,20,3110.12526
26.147393,20,3111.800585
27.241313,20,3113.005794
29.991525,20,3114.191353
27.494819,20,3115.401659
26.133501,20,3116.78776
28.291428,20,3117.954001
29.587258,20,3119.074432
27.256609,20,3120.372166
27.481466,20,3121.421962
26.418033,20,3122.64917
28.374752,20,3123.782381
28.000441,20,3125.277889
29.034488,20,3126.381626
27.588298,20,3127.530634
27.558547,20,3128.789838
25.867565,20,3130.307429
30.189339,20,3132.28905
27.05196,20,3133.66524
27.230083,20,3134.863455
26.546854,20,3136.384652
29.320573,20,3137.875611
28.589054,20,3139.110541
28.083312,20,3140.406949
28.938593,20,3141.93248
28.818945,20,3143.26468
27.593868,20,3144.492837
27.958168,20,3146.485539
27.663674,20,3147.872053
27.69555,20,3149.118361
25.648472,20,3150.436074
29.659809,20,3151.929137
28.279434,20,3153.457624
29.585224,20,3154.760835
29.013472,20,3155.934746
27.507893,20,3157.441396
26.154287,20,3158.851211
26.545261,20,3160.129134
28.400804,20,3161.340807
28.48664,20,3162.769815
27.247544,20,3163.971916
28.19056,20,3165.265149
30.821989,20,3166.717264
28.260368,20,3167.965508
29.600279,20,3169.322407
30.373706,20,3170.579773
25.904344,20,3171.964733
28.572799,20,3173.482394
28.00193,20,3174.793932
28.814452,20,3176.038546
28.430679,20,3177.356431
26.739344,20,3178.743953
26.038853,20,3180.410494
29.158294,20,3181.619426
26.610188,20,3183.112091
30.149167,20,3184.424537
27.983393,20,3185.6795
29.111672,20,3187.174432
29.272911,20,3188.446726
26.434664,20,3189.757939
28.855291,20,3191.004867
26.509559,20,3192.516313
28.267802,20,3193.785271
26.405031,20,3195.086571
27.975554,20,3196.300265
26.275972,20,3197.71809
28.288398,20,3199.159314
28.816393,20,3200.436215
28.189647,20,3201.687045
26.524824,20,3203.012241
28.566396,20,3204.238638
26.226515,20,3205.31749
29.562637,20,3206.38416
27.037508,20,3207.584633
28.0777,20,3208.770358
26.448375,20,3209.904407
27.100879,20,3211.103281
27.817937,20,3212.361529
28.174214,20,3213.960257
27.239131,20,3215.023723
29.038479,20,3216.360272
28.251145,20,3217.441203
27.219054,20,3218.646988
27.107942,20,3219.754926
27.284366,20,3221.081771
26.910097,20,3222.234828
28.22236,20,3223.435023
28.172316,20,3224.456034
28.402985,20,3225.733335
25.974164,20,3226.925675
27.202385,20,3228.084296
26.894804,20,3229.206905
25.888985,20,3230.525937
26.896116,20,3231.61841
30.309318,20,3232.708222
26.735923,20,3233.785528
28.355275,20,3235.23003
30.855184,20,3236.508827
26.270655,20,3237.810383
27.487372,20,3239.062661
30.216898,20,3240.491811
28.703957,20,3241.611532
29.558131,20,3242.693862
28.562111,20,3243.781299
28.262587,20,3245.475781
27.237412,20,3246.72213
28.440656,20,3247.747496
27.468276,20,3248.87434
28.496591,20,3250.139604
27.528145,20,3251.391987
29.325495,20,3252.540149
26.43451,20,3253.585597
30.205792,20,3254.862279
27.220025,20,3256.084596
30.05639,20,3257.183497
29.475889,20,3258.216567
31.924637,20,3259.615566
28.559299,20,3260.82925
27.350113,20,3261.975586
28.038344,20,3263.013751
29.614387,20,3264.348611
30.875627,20,3265.620009
29.345993,20,3266.688651
27.688546,20,3267.705857
29.56666,20,3268.973828
27.632995,20,3270.171325
26.193984,20,3271.274958
28.207132,20,3272.347497
27.696628,20,3273.623062
30.063577,20,3275.299467
28.827384,20,3276.392448
29.101542,20,3277.443179
28.374847,20,3278.860079
27.708319,20,3280.094172
28.102694,20,3281.201951
26.848058,20,3282.418402
27.625358,20,3283.576293
28.712117,20,3284.723974
29.555311,20,3285.834
27.434361,20,3287.062049
26.480851,20,3288.18368
29.170342,20,3289.356667
28.243931,20,3290.426622
28.109844,20,3291.715958
28.70449,20,3292.84783
26.338067,20,3294.076597
25.717107,20,3295.191653
28.552079,20,3296.483053
27.801342,20,3297.683231
28.692717,20,3298.78108
26.886489,20,3299.875013
28.264415,20,3301.11892
29.087721,20,3302.262061
26.519143,20,3303.335707
30.439557,20,3304.487346
28.55031,20,3306.268377
28.082635,20,3307.367336
28.23592,20,3308.464797
27.53309,20,3309.587739
28.130441,20,3310.859678
28.207257,20,3311.983099
28.352745,20,3313.136207
26.486327,20,3314.414667
29.57083,20,3315.548334
28.108542,20,3316.715415
28.947109,20,3317.746421
30.303848,20,3319.044038
28.038514,20,3320.189802
28.262265,20,3321.383092
28.960702,20,3322.401456
27.571296,20,3323.613296
28.019319,20,3325.273472
29.152641,20,3327.169447
28.254979,20,3328.835029
28.958574,20,3330.78966
28.419412,20,3332.548726
26.90463,20,3333.492327
29.987185,20,3334.485364
29.301019,20,3335.971049
27.771691,20,3337.199497
28.009343,20,3338.658089
29.358177,20,3339.7498
29.107962,20,3341.256633
28.569709,20,3342.53263
29.288202,20,3343.575483
28.023871,20,3344.696043
26.755435,20,3346.139063
28.815978,20,3347.4299
26.77059,20,3348.434253
29.012615,20,3349.590792
29.011827,20,3351.090347
27.619322,20,3352.392349
29.172123,20,3353.465839
28.491864,20,3354.551861
27.936954,20,3355.983647
29.250564,20,3357.310502
27.13098,20,3358.393385
28.796875,20,3359.493753
26.770614,20,3360.879287
28.427352,20,3362.24074
26.747194,20,3363.351828
28.100363,20,3364.446157
27.683667,20,3378.231993
29.610445,20,3379.341782
28.460366,20,3380.582722
27.775968,20,3381.662755
29.451929,20,3383.527465
27.464226,20,3384.552315
28.134756,20,3385.794141
26.506166,20,3386.787208
30.356852,20,3388.255305
29.036454,20,3389.408256
29.521955,20,3390.702027
27.330844,20,3391.846663
27.370038,20,3393.321759
30.569278,20,3394.426418
30.154648,20,3395.625141
29.319819,20,3396.738066
29.967363,20,3398.238826
27.067233,20,3399.655579
29.622823,20,3401.044041
29.543539,20,3402.183799
28.458926,20,3403.537362
26.944172,20,3404.974468
26.847228,20,3406.100412
29.343365,20,3407.344692
31.668252,20,3408.854929
27.403156,20,3410.246393
28.501786,20,3411.317108
30.431606,20,3412.385469
30.312582,20,3413.858901
30.654884,20,3415.121459
31.069601,20,3416.669249
29.784998,20,3417.736623
29.330937,20,3419.364079
27.736583,20,3420.763262
28.962711,20,3422.004955
27.718305,20,3423.391118
30.268158,20,3424.659091
30.265383,20,3425.996508
28.353384,20,3427.054701
28.256663,20,3428.435125
26.886386,20,3429.532729
27.804056,20,3430.709274
28.797801,20,3431.779803
28.291479,20,3432.832189
28.503051,20,3434.345114
26.824989,20,3435.738691
25.554349,20,3436.871751
28.829697,20,3437.972194
28.627474,20,3439.431942
29.320521,20,3440.729407
27.794522,20,3441.807972
27.170452,20,3443.24091
28.595985,20,3444.592246
28.408121,20,3446.013343
29.919006,20,3447.244193
28.347259,20,3449.162785
29.626921,20,3450.458005
29.278887,20,3451.543908
30.052856,20,3452.640126
30.111769,20,3454.047395
27.721555,20,3455.237165
28.362127,20,3456.399028
28.662124,20,3457.445732
29.216284,20,3458.9023
30.148358,20,3460.365351
27.979975,20,3461.688978
26.527038,20,3462.92939
28.246543,20,3464.240554
26.508876,20,3465.36125
29.115525,20,3466.539536
30.453028,20,3467.612259
28.281708,20,3469.058331
29.307517,20,3470.323425
27.508346,20,3471.403087
26.766881,20,3472.510909
30.285504,20,3473.974681
26.022113,20,3475.237422
29.215963,20,3476.308626
31.104063,20,3477.410181
29.914585,20,3478.826063
29.328587,20,3480.107553
27.879277,20,3481.569401
30.179012,20,3482.640553
29.291559,20,3484.138033
28.014405,20,3485.337141
27.745539,20,3486.450959
27.702902,20,3487.589516
28.650286,20,3489.138682
28.322337,20,3490.36745
30.608874,20,3491.442788
28.149979,20,3492.892738
26.901385,20,3493.989955
30.607503,20,3495.287092
27.735618,20,3496.331365
28.179514,20,3497.38698
29.031245,20,3498.997707
26.83482,20,3500.258265
28.600401,20,3501.352522
30.099668,20,3502.835447
30.218113,20,3503.896137
27.678617,20,3505.102106
29.26119,20,3506.167044
29.107509,20,3507.658046
30.021009,20,3509.035636
28.151455,20,3510.227481
27.466107,20,3511.323539
27.238505,20,3513.232928
26.487812,20,3514.552135
28.994801,20,3515.641948
26.708288,20,3516.781762
27.910977,20,3518.253772
27.565361,20,3519.737945
28.025525,20,3520.819279
29.256781,20,3521.932582
27.904664,20,3523.485373
26.11112,20,3524.903004
29.070421,20,3526.096741
29.476309,20,3527.214927
27.907665,20,3528.660084
30.387576,20,3529.8378
26.790758,20,3530.92851
26.11164,20,3532.009478
27.74284,20,3533.529041
29.283418,20,3534.701868
29.467304,20,3535.811683
28.854266,20,3536.912746
28.759284,20,3538.47401
29.556635,20,3539.762525
28.135791,20,3540.835077
28.114132,20,3541.92522
27.650389,20,3543.503976
26.093928,20,3544.710203
30.318843,20,3546.212654
27.802983,20,3547.262363
28.9002,20,3548.774249
28.86399,20,3550.019907
28.30467,20,3551.101529
30.833198,20,3552.605005
28.329537,20,3553.795882
30.875532,20,3555.037272
27.539035,20,3556.124343
27.801982,20,3557.568527
29.393686,20,3558.747372
27.169249,20,3559.893912
28.989007,20,3560.961827
24.392814,20,3562.410007
29.199598,20,3563.626095
29.127239,20,3564.941361
29.503458,20,3566.019032
31.815582,20,3567.113373
28.159015,20,3568.529708
31.265113,20,3569.785808
29.35478,20,3570.853623
29.784593,20,3571.982264
28.168846,20,3573.309137
28.598396,20,3574.579006
27.892888,20,3575.72725
29.873691,20,3577.221233
27.309137,20,3578.739203
26.891046,20,3579.983869
26.455717,20,3581.107027
28.814989,20,3582.569679
30.162474,20,3583.630296
27.130688,20,3584.86995
29.352246,20,3585.956089
27.398326,20,3587.3686
28.956814,20,3588.726475
26.626115,20,3590.082763
27.871651,20,3591.254192
30.027033,20,3592.855751
28.198806,20,3594.045156
29.782257,20,3595.271366
28.808571,20,3596.368269
27.885262,20,3597.882821
27.913033,20,3598.887178
27.95089,20,3600.095739
29.929841,20,3601.170713
26.838432,20,3602.653629
29.582839,20,3603.762327
27.545719,20,3605.003474
29.468997,20,3606.100478
31.415997,20,3607.208858
30.139864,20,3608.620452
29.141179,20,3610.252192
30.565927,20,3611.312887
27.846514,20,3612.369017
29.584453,20,3613.829225
28.030858,20,3615.30416
27.741582,20,3616.537817
27.026814,20,3617.800936
26.924747,20,3619.271261
28.678796,20,3620.84704
28.116586,20,3622.126905
29.234753,20,3623.327765
28.843996,20,3624.848248
28.65453,20,3626.132652
27.988428,20,3627.218851
29.21372,20,3628.297538
27.700072,20,3629.755311
30.996649,20,3631.06042
28.100453,20,3632.435317
29.528074,20,3633.628373
29.034518,20,3635.200754
28.485429,20,3636.494013
27.394272,20,3638.926776
29.905179,20,3640.598923
28.918431,20,3642.538484
25.754691,20,3644.094902
29.087058,20,3646.033995
27.487688,20,3648.290117
28.08582,20,3650.148657
29.586346,20,3652.324613
26.747837,20,3654.089687
29.370299,20,3655.787825
29.469867,20,3657.482306
28.208522,20,3659.68045
28.936338,20,3661.602176
30.23023,20,3663.398145
30.845158,20,3665.163609
28.743479,20,3667.284362
28.42015,20,3669.463004
28.881959,20,3671.297386
28.731238,20,3673.208117
29.407383,20,3675.193596
29.43166,20,3677.233866
29.599535,20,3679.002835
30.663317,20,3680.862816
29.77516,20,3682.938124
27.600814,20,3684.790454
28.12392,20,3686.796293
28.637373,20,3688.757277
31.776175,20,3690.872448
29.001699,20,3692.632042
30.592665,20,3694.374857
29.811976,20,3696.290193
29.666067,20,3697.760375
28.416882,20,3699.049131
27.604598,20,3700.346894
29.824606,20,3701.436458
28.585707,20,3702.569881
27.993305,20,3704.130778
29.041383,20,3705.478733
28.639643,20,3706.552983
27.632656,20,3707.612735
29.654193,20,3709.015566
30.203685,20,3710.289766
28.738134,20,3711.408231
29.697829,20,3712.447448
28.466549,20,3713.876904
29.612419,20,3715.150668
28.351197,20,3728.496586
27.206292,20,3729.754019
29.622307,20,3730.836499
27.339549,20,3731.934075
29.963269,20,3733.302295
26.469569,20,3734.651891
28.705236,20,3735.760509
29.738181,20,3736.799975
29.148024,20,3738.269454
27.131601,20,3739.711169
27.799036,20,3741.434247
28.791131,20,3742.534814
30.187271,20,3743.982866
27.290234,20,3745.288667
28.864664,20,3746.555148
29.306839,20,3747.638739
29.894423,20,3749.084452
25.502024,20,3750.178155
29.148316,20,3751.357799
29.641318,20,3752.45844
26.349049,20,3753.891395
26.592006,20,3755.025289
29.664824,20,3756.260545
26.387119,20,3757.314864
31.429127,20,3758.794852
29.433528,20,3759.948902
28.584905,20,3761.102053
27.069585,20,3762.176431
28.456938,20,3763.67654
29.585595,20,3764.715845
30.739749,20,3765.940446
27.050003,20,3767.029204
28.428321,20,3768.10033
29.285247,20,3769.505313
29.472135,20,3770.706845
29.611277,20,3771.815486
32.023454,20,3773.409996
29.038296,20,3774.851497
29.318959,20,3776.041435
30.182321,20,3777.097151
30.989837,20,3778.143943
28.663386,20,3779.508026
28.121674,20,3780.915767
27.785423,20,3782.081676
30.514526,20,3783.151861
30.299691,20,3784.613101
30.087808,20,3785.936861
30.403784,20,3786.970474
29.714808,20,3788.090551
30.846787,20,3789.428646
28.524057,20,3790.694755
30.311701,20,3791.80545
28.918541,20,3792.871673
30.137416,20,3794.270052
29.483959,20,3795.491732
29.410147,20,3796.53136
27.262383,20,3797.632766
28.317636,20,3799.118835
30.301808,20,3800.277725
29.05703,20,3801.364115
29.560443,20,3802.456414
30.020188,20,3804.389889
28.431309,20,3805.764087
29.057141,20,3806.891746
27.987049,20,3807.979978
29.585556,20,3809.337161
30.100263,20,3810.676571
28.258122,20,3811.717614
28.441056,20,3812.762345
29.819961,20,3814.185721
27.848666,20,3815.425049
28.866326,20,3816.612113
28.5885,20,3817.713457
30.767774,20,3819.15574
28.995561,20,3820.427541
26.442572,20,3821.641656
28.710417,20,3822.730613
25.419736,20,3824.176092
27.581955,20,3825.327117
30.366162,20,3826.522963
28.839261,20,3827.649122
29.111646,20,3829.030427
29.056848,20,3830.13353
30.113881,20,3831.389078
28.946054,20,3832.498923
30.001501,20,3833.905405
29.35475,20,3835.227744
29.342356,20,3837.037534
30.976673,20,3838.121823
28.88883,20,3839.530769
31.336962,20,3840.698958
31.364954,20,3841.873349
27.837084,20,3842.946572
30.30577,20,3844.03547
30.700955,20,3845.495844
28.822028,20,3846.713799
30.12806,20,3847.806235
29.351708,20,3848.829785
29.355029,20,3850.32126
30.49436,20,3851.657876
29.675748,20,3852.722963
32.246254,20,3853.766982
28.70859,20,3855.279642
29.412138,20,3856.450854
28.759859,20,3857.670309
27.072381,20,3858.729797
31.29294,20,3860.175082
30.27931,20,3861.247646
28.17843,20,3862.540726
26.745934,20,3863.701104
28.09626,20,3865.185009
28.892994,20,3866.343682
27.888007,20,3868.082374
28.060543,20,3869.22116
30.104689,20,3870.824077
26.818088,20,3871.961373
28.769263,20,3873.170132
29.634777,20,3874.233932
28.419652,20,3875.361693
30.064179,20,3876.899126
27.008691,20,3878.130095
29.406965,20,3879.208565
27.618134,20,3880.282898
27.756242,20,3881.677497
28.060597,20,3883.033242
28.513827,20,3884.108504
30.335647,20,3885.202383
27.253393,20,3886.605931
29.958892,20,3887.862756
26.534519,20,3888.963551
26.248766,20,3890.023768
26.691025,20,3891.394225
29.815914,20,3892.50693
31.714915,20,3893.7105
28.773017,20,3894.801829
29.621635,20,3896.235257
30.258355,20,3897.463034
29.9601,20,3898.694067
27.753083,20,3900.239064
29.781316,20,3901.717096
28.801872,20,3902.765079
29.00874,20,3903.947487
28.31639,20,3905.040833
30.140576,20,3906.461865
29.996664,20,3907.729983
29.384878,20,3908.994913
28.394567,20,3910.055255
31.413857,20,3911.476599
28.195219,20,3912.775747
26.769648,20,3913.923214
27.782425,20,3915.052369
26.316238,20,3916.648335
27.931468,20,3918.018444
29.149036,20,3919.442319
29.759566,20,3920.710542
30.444388,20,3922.190196
29.538639,20,3923.5236
27.90423,20,3924.860805
29.565519,20,3926.196184
27.124651,20,3927.70854
28.304705,20,3928.954439
28.351451,20,3930.425027
28.723967,20,3931.659785
29.621769,20,3933.299147
28.986244,20,3935.059352
26.827113,20,3936.436637
29.627683,20,3937.666852
29.024057,20,3939.342814
29.376938,20,3940.528377
29.760548,20,3941.984141
28.68737,20,3943.287359
31.069092,20,3944.576557
29.747306,20,3946.218574
28.392147,20,3947.783196
30.767967,20,3949.098181
30.038206,20,3950.433885
