#{"t_start": 1777700627.1266294, "env_id": "None"}
28.636738,20,3951.919249
28.326928,20,3953.314363
28.66401,20,3954.781436
28.504878,20,3956.07144
27.623961,20,3957.684797
29.186754,20,3959.072134
30.883277,20,3960.416566
28.996675,20,3961.719456
29.38878,20,3963.403174
27.635801,20,3964.67567
30.341408,20,3966.104568
28.855937,20,3967.562809
28.522738,20,3969.20597
30.70582,20,3970.946609
29.280019,20,3972.480002
30.412115,20,3973.809177
31.146857,20,3975.079376
27.820016,20,3976.79803
29.092791,20,3978.134356
31.722586,20,3979.446302
30.969597,20,3980.683459
30.349314,20,3982.268594
31.288454,20,3983.791622
27.682939,20,3985.044627
27.176497,20,3986.358523
28.085725,20,3987.994737
28.329297,20,3989.426653
30.792832,20,3990.983921
29.254094,20,3992.324738
29.065147,20,3994.069713
27.7301,20,3995.464611
29.221007,20,3996.994245
29.645689,20,3998.298856
27.875258,20,3999.95738
30.029315,20,4001.368001
29.972601,20,4002.867892
29.559804,20,4004.234825
31.568135,20,4007.145844
29.98106,20,4008.797612
29.567894,20,4011.382537
30.772265,20,4013.289735
30.56221,20,4015.1984
27.985634,20,4017.403255
29.244066,20,4019.496612
27.417953,20,4021.506199
29.702846,20,4023.491333
29.042774,20,4025.575034
30.181406,20,4027.838087
30.748414,20,4029.766035
31.969093,20,4031.663848
28.976582,20,4033.823213
30.82128,20,4035.867425
26.722357,20,4037.792992
29.021707,20,4039.755298
29.764211,20,4042.031534
28.63547,20,4044.043823
30.441486,20,4046.181105
28.653916,20,4048.220807
30.806752,20,4050.489164
31.321983,20,4052.46122
28.519352,20,4054.558357
30.550378,20,4056.565182
28.111198,20,4058.884196
30.215145,20,4060.821238
27.833499,20,4063.803986
26.327441,20,4065.616452
28.590811,20,4067.987172
30.69318,20,4069.915061
29.543833,20,4072.033066
30.845466,20,4074.095366
30.269553,20,4076.542303
28.843723,20,4078.523075
28.874153,20,4080.78185
29.27973,20,4082.815741
29.617432,20,4106.827457
28.524714,20,4108.932704
30.39457,20,4111.032808
29.166221,20,4113.367389
28.864713,20,4115.520352
29.178107,20,4117.552963
26.672321,20,4118.883067
30.331012,20,4120.708726
26.208766,20,4121.863977
30.913915,20,4123.205573
28.948462,20,4124.4781
28.42036,20,4126.02201
30.614413,20,4127.350256
30.111205,20,4128.795267
30.486474,20,4130.004673
31.341879,20,4131.556965
30.012773,20,4133.257342
28.865342,20,4134.596228
28.720545,20,4135.82308
29.318129,20,4137.432242
28.163715,20,4138.741276
29.574847,20,4140.220586
30.68443,20,4141.373874
28.129503,20,4142.842707
29.476857,20,4144.233571
27.937228,20,4145.468608
26.446912,20,4146.575947
28.665847,20,4148.074356
27.808672,20,4149.412032
29.422024,20,4150.733494
28.441111,20,4151.793012
31.046232,20,4153.31635
26.466688,20,4154.581958
26.819197,20,4155.959087
27.935808,20,4157.050616
29.523168,20,4158.150455
31.752778,20,4159.824172
29.000138,20,4161.189995
28.524167,20,4162.304154
29.823151,20,4163.780365
31.227685,20,4165.062038
27.879846,20,4166.490823
30.845145,20,4168.204585
29.788811,20,4169.621842
30.262418,20,4170.866356
30.414594,20,4172.204461
30.467217,20,4173.43023
27.753312,20,4175.087331
30.294474,20,4176.435663
30.602137,20,4177.67777
30.873287,20,4178.780637
28.774692,20,4179.85118
29.597029,20,4181.297419
30.424532,20,4182.566302
29.390321,20,4183.62782
28.349782,20,4185.095135
30.288396,20,4186.292116
29.174579,20,4187.504835
29.775997,20,4188.58587
29.942896,20,4190.082527
31.830079,20,4191.292388
28.415492,20,4192.641838
27.613063,20,4193.72787
28.75999,20,4195.190322
27.489721,20,4196.352639
30.716436,20,4197.625094
30.824944,20,4198.734247
29.684896,20,4200.29755
28.968321,20,4201.761134
29.343445,20,4202.958206
28.70639,20,4204.021874
29.4866,20,4205.135125
29.269117,20,4206.68239
29.54886,20,4207.909064
28.164094,20,4209.041888
30.616627,20,4210.109471
30.535361,20,4211.721328
27.128407,20,4212.888491
27.142223,20,4213.949426
29.648531,20,4215.383533
30.498715,20,4216.648585
29.097274,20,4218.048572
29.97801,20,4219.061286
30.073751,20,4220.544537
29.697708,20,4221.789312
28.914332,20,4222.981833
28.029588,20,4224.097111
29.952662,20,4225.219786
32.316269,20,4226.828043
30.448647,20,4228.179729
29.439989,20,4229.286806
29.160175,20,4230.78149
29.181842,20,4231.911746
31.581303,20,4233.631191
30.755635,20,4234.687301
30.444786,20,4235.734239
29.131169,20,4237.246187
29.487015,20,4238.415914
28.157471,20,4239.538088
30.641197,20,4240.683303
28.065042,20,4242.177984
28.795847,20,4243.605456
31.443657,20,4244.828818
29.583352,20,4246.242642
30.608726,20,4247.538493
28.810172,20,4248.877086
31.28095,20,4249.934398
29.599504,20,4251.02358
29.196411,20,4252.592077
27.717361,20,4253.879507
27.823997,20,4254.900086
28.957644,20,4256.347365
28.374732,20,4257.510028
31.140381,20,4258.664011
29.273966,20,4259.750077
27.380875,20,4260.802313
30.022291,20,4262.299363
30.583405,20,4263.511806
29.061683,20,4265.016744
28.613553,20,4266.117697
31.112228,20,4267.810268
27.767178,20,4269.052883
29.515277,20,4270.166464
30.127959,20,4271.68618
26.796767,20,4272.746726
28.078941,20,4273.996749
31.246658,20,4275.105817
27.894083,20,4276.584315
29.965212,20,4277.795932
29.016389,20,4279.031834
28.608059,20,4280.181497
29.343621,20,4281.611871
29.099481,20,4282.765586
29.444698,20,4284.001293
30.794886,20,4285.043811
31.181521,20,4286.533985
28.608685,20,4287.708003
30.517835,20,4288.902727
28.168291,20,4289.984664
28.502622,20,4291.427295
29.585511,20,4292.528534
29.503064,20,4293.700608
29.029594,20,4294.791406
27.645971,20,4296.177933
28.549395,20,4297.879283
28.893611,20,4299.123846
30.240438,20,4300.223022
31.306454,20,4301.708853
28.883146,20,4302.970091
28.042829,20,4304.347001
31.240809,20,4305.488694
27.766313,20,4306.89836
31.441076,20,4308.165071
28.766494,20,4309.491503
31.521711,20,4310.709805
30.769595,20,4312.18145
29.043045,20,4313.585818
29.40947,20,4314.873679
30.742877,20,4315.954458
26.393217,20,4317.502771
29.772737,20,4318.743071
29.304378,20,4320.044416
30.154348,20,4321.171234
30.626653,20,4322.616745
30.393768,20,4323.784586
29.373921,20,4325.258622
29.932745,20,4326.344783
30.427764,20,4327.824822
28.900274,20,4329.042046
29.858884,20,4330.439424
29.026575,20,4332.168214
27.482598,20,4333.453236
29.300009,20,4335.037263
27.756702,20,4336.351894
28.813029,20,4337.411059
30.330675,20,4338.490454
28.469462,20,4339.918212
28.747562,20,4341.153115
30.029046,20,4342.252244
28.167232,20,4343.360012
28.772287,20,4344.891459
29.062385,20,4346.081755
30.703974,20,4347.153395
28.577069,20,4348.232421
30.224182,20,4349.851026
30.505053,20,4351.112617
27.404477,20,4352.163147
31.942005,20,4353.214382
29.715137,20,4354.786231
30.616706,20,4356.164991
28.898722,20,4357.336075
30.909268,20,4358.404464
30.127808,20,4360.005388
29.33894,20,4361.276289
28.037624,20,4362.359133
30.60934,20,4363.872013
30.005789,20,4365.324661
30.367584,20,4366.643697
27.842245,20,4367.75478
29.995332,20,4368.819644
27.499388,20,4370.321712
28.686988,20,4371.736921
27.673718,20,4373.022189
31.559056,20,4374.272199
27.845828,20,4375.805521
27.58864,20,4376.939407
30.358129,20,4378.127933
30.436564,20,4379.238185
28.432032,20,4380.682213
27.822469,20,4381.966326
29.654008,20,4383.076346
29.743346,20,4384.143516
31.571292,20,4385.632883
29.30794,20,4387.019405
27.500121,20,4388.313627
29.537112,20,4389.38917
28.935657,20,4390.848718
28.982038,20,4392.164753
28.856651,20,4393.3659
28.556732,20,4394.48964
26.685677,20,4395.955575
28.696766,20,4397.514879
28.778551,20,4398.806687
30.403716,20,4399.952541
29.235282,20,4401.338942
28.781546,20,4402.416583
29.610473,20,4403.647178
28.833185,20,4404.795897
27.627189,20,4406.283869
27.900624,20,4407.490288
31.293748,20,4408.941108
29.318942,20,4410.113004
29.985658,20,4411.674995
27.783985,20,4412.87747
26.975788,20,4414.285417
29.856791,20,4415.575601
30.741267,20,4417.213384
31.494773,20,4418.474599
29.027536,20,4419.672737
28.138709,20,4420.720601
29.436412,20,4422.209934
30.627476,20,4423.380905
29.436407,20,4424.778721
27.445042,20,4426.02962
29.848884,20,4427.493396
28.593228,20,4428.7556
28.709511,20,4430.381277
29.670877,20,4431.483122
29.953214,20,4432.976789
27.292983,20,4434.259431
29.153431,20,4448.308875
30.45257,20,4449.683137
28.982249,20,4450.937201
26.374753,20,4452.069556
29.608893,20,4453.562581
28.184093,20,4454.823825
30.580337,20,4456.031147
28.524827,20,4457.138293
28.609305,20,4458.651996
27.882438,20,4459.937867
29.534823,20,4461.388178
31.564978,20,4462.611459
28.561978,20,4464.119409
28.55217,20,4465.377322
26.647383,20,4466.75526
28.963852,20,4467.845644
27.500901,20,4469.379771
29.005123,20,4470.705947
29.605106,20,4472.0261
29.123521,20,4473.342407
29.680171,20,4474.840625
29.123237,20,4476.121164
28.412648,20,4477.905424
27.953725,20,4479.163658
29.700492,20,4480.639561
29.783891,20,4482.007288
27.684783,20,4483.399611
29.158495,20,4484.616899
30.95901,20,4486.279806
29.009744,20,4487.64866
29.877858,20,4488.983559
28.707424,20,4490.254813
28.639322,20,4491.74378
25.93998,20,4493.091377
29.500095,20,4494.507469
29.112496,20,4495.731385
29.524502,20,4497.285723
30.796493,20,4498.686832
29.608422,20,4500.038249
29.197255,20,4501.355378
29.246799,20,4502.936377
29.202813,20,4504.329837
26.4268,20,4505.686309
29.404055,20,4506.935434
30.432765,20,4508.481545
31.440653,20,4509.745881
29.975733,20,4511.061531
28.314783,20,4512.381488
28.597024,20,4514.499469
30.530184,20,4515.892368
30.590695,20,4517.311375
30.091046,20,4518.515155
27.586679,20,4520.133142
31.03868,20,4521.49213
28.013286,20,4522.805271
28.283619,20,4524.139495
30.456723,20,4525.74514
28.312551,20,4526.973566
31.182412,20,4528.364481
28.511755,20,4529.681644
29.881413,20,4531.222777
29.721962,20,4532.629905
31.78647,20,4533.930161
29.921967,20,4535.274395
28.690549,20,4536.833174
29.506339,20,4538.160086
29.097827,20,4539.522802
27.661861,20,4540.763383
30.781577,20,4542.320204
30.933474,20,4543.597244
29.362471,20,4544.911798
27.026398,20,4546.201807
29.18812,20,4547.753765
31.098801,20,4549.426384
28.804251,20,4550.796338
28.189263,20,4552.105693
28.886159,20,4553.641952
29.741854,20,4554.997013
27.754535,20,4556.406655
29.452966,20,4557.698754
30.718372,20,4559.38564
30.515825,20,4560.778893
31.828275,20,4562.207211
28.268972,20,4563.809299
28.394628,20,4566.799511
29.379968,20,4568.151903
29.305336,20,4569.881939
27.978615,20,4571.804729
29.412831,20,4574.029696
28.701524,20,4575.879767
29.073162,20,4577.862574
28.987148,20,4579.614677
27.969479,20,4581.669714
31.157264,20,4583.46177
30.260465,20,4584.687304
29.125243,20,4585.882787
29.516937,20,4587.225211
29.602088,20,4588.864017
29.854759,20,4590.219422
28.461418,20,4591.929817
29.401158,20,4593.177584
28.965609,20,4596.384696
29.511288,20,4598.971689
29.071416,20,4599.922248
29.566462,20,4601.012531
31.502384,20,4602.549585
29.000736,20,4603.994148
29.538641,20,4605.147367
29.124987,20,4606.289468
30.583707,20,4607.886577
28.602975,20,4609.130081
30.848035,20,4610.249465
28.897993,20,4611.427843
27.371821,20,4613.04918
29.151638,20,4614.325472
30.237166,20,4615.443445
29.715883,20,4616.547362
31.25624,20,4618.13612
28.579307,20,4619.387806
30.479037,20,4620.472322
29.680858,20,4621.548774
28.539939,20,4622.996174
28.781389,20,4624.226796
28.70733,20,4626.595448
27.683012,20,4631.083108
25.489554,20,4634.070875
29.757733,20,4637.005642
30.715408,20,4639.591604
27.668426,20,4643.025169
28.081581,20,4645.831705
29.45633,20,4648.617015
28.768961,20,4651.745542
29.781651,20,4655.260326
28.649543,20,4658.149208
27.540094,20,4660.953646
30.980338,20,4663.528585
27.010744,20,4666.941495
27.197441,20,4670.124532
28.831553,20,4673.230456
27.149251,20,4676.105176
27.798869,20,4679.630673
30.432638,20,4682.603749
28.544872,20,4685.534277
29.122837,20,4688.618388
30.573721,20,4692.226145
29.827756,20,4695.335204
29.842933,20,4698.473311
30.839829,20,4701.506177
28.490804,20,4705.006461
27.521678,20,4707.831648
29.94591,20,4712.056565
30.550997,20,4715.074357
27.898705,20,4718.394873
29.560023,20,4721.256369
28.335076,20,4724.240329
29.250994,20,4727.200578
26.146507,20,4730.741705
26.940732,20,4733.561433
27.098569,20,4734.472072
29.609543,20,4735.311248
26.486198,20,4736.540344
30.392775,20,4737.458804
27.708573,20,4738.38888
29.70702,20,4739.207774
29.88878,20,4740.39148
28.537058,20,4741.264649
28.930513,20,4742.240041
28.914961,20,4743.021958
27.375935,20,4744.266764
29.889018,20,4745.140394
29.477083,20,4746.060568
29.821218,20,4746.876618
28.210825,20,4747.688029
29.747231,20,4749.033503
29.649396,20,4750.087819
30.41681,20,4752.662813
29.406999,20,4756.901583
29.278791,20,4760.775553
28.531767,20,4763.804888
30.901263,20,4766.606978
29.766186,20,4767.485684
25.342429,20,4768.694552
27.689057,20,4769.652488
29.659747,20,4770.468516
31.347795,20,4771.679452
30.535357,20,4772.540765
27.707294,20,4773.624905
28.034482,20,4774.589417
29.662835,20,4775.535029
30.672851,20,4776.999284
27.756458,20,4778.252656
26.319922,20,4779.516258
31.011216,20,4780.595984
29.135778,20,4782.059398
29.489344,20,4783.314766
30.572889,20,4784.432066
28.303952,20,4785.50524
29.262531,20,4787.032824
29.350602,20,4788.259497
29.095316,20,4789.349579
28.16053,20,4790.804236
26.753995,20,4792.329167
28.327291,20,4793.52756
31.054537,20,4794.598307
28.170819,20,4796.111822
29.671567,20,4797.078772
28.186431,20,4798.304194
32.463915,20,4799.396488
29.640426,20,4800.426841
29.170324,20,4801.883756
27.642605,20,4803.073854
30.37195,20,4804.168371
30.492059,20,4805.594697
27.516051,20,4806.696114
28.780569,20,4807.919325
29.580862,20,4808.983059
30.377184,20,4810.373957
29.143903,20,4811.486297
29.617731,20,4812.768829
28.476759,20,4813.895911
30.267612,20,4815.282824
28.238039,20,4816.586802
29.043665,20,4817.786671
29.569079,20,4818.882204
28.617154,20,4820.30997
30.562974,20,4821.441677
28.909641,20,4822.627311
28.755727,20,4824.114414
28.820156,20,4825.586016
30.601633,20,4826.750417
29.424579,20,4827.913812
30.670376,20,4829.007417
28.721597,20,4830.410977
30.331918,20,4831.63766
26.895539,20,4832.842335
30.494377,20,4833.898718
30.91633,20,4835.268484
29.517004,20,4836.545366
30.63145,20,4837.596595
29.256503,20,4838.693207
27.745287,20,4840.205797
29.558936,20,4841.570962
32.266057,20,4842.64085
30.174125,20,4843.733469
28.461593,20,4845.225322
30.594086,20,4846.494989
28.661114,20,4847.57478
29.34735,20,4848.671932
29.002968,20,4850.086947
27.743471,20,4851.391237
29.482833,20,4864.317854
27.447114,20,4865.501352
31.689052,20,4867.01731
29.290602,20,4868.452974
30.515172,20,4869.625247
30.210912,20,4870.795316
31.389365,20,4871.868003
29.711005,20,4873.372435
31.41802,20,4874.663761
29.461352,20,4875.917659
29.410217,20,4876.927384
28.924916,20,4877.962986
28.917935,20,4879.409459
28.828212,20,4880.685716
29.668454,20,4881.778566
29.476003,20,4882.861011
28.774523,20,4884.377926
28.98719,20,4885.56448
29.318422,20,4886.625726
29.994563,20,4887.661476
29.585144,20,4889.126155
28.840283,20,4890.363147
30.208533,20,4891.417549
29.674562,20,4892.888384
29.170792,20,4894.100263
28.924309,20,4895.482474
29.11425,20,4896.717219
29.268647,20,4898.107746
29.60019,20,4899.610966
28.260594,20,4900.732628
29.872198,20,4901.811964
31.385826,20,4902.874469
28.029264,20,4904.447287
30.5094,20,4905.87687
29.792227,20,4906.942607
31.357895,20,4908.353815
30.631413,20,4909.467834
31.533131,20,4910.625629
28.721306,20,4911.707622
28.936651,20,4913.042983
28.457065,20,4914.377819
28.964572,20,4915.72727
29.135239,20,4916.987656
28.245966,20,4918.508202
28.756406,20,4919.806442
28.409552,20,4921.116613
29.03361,20,4922.214219
28.59873,20,4923.614597
30.897227,20,4924.764609
30.838064,20,4925.909068
26.68799,20,4926.962153
25.671272,20,4928.351298
28.1644,20,4929.489086
29.344251,20,4930.648666
31.479807,20,4932.178019
29.67557,20,4933.661313
29.780391,20,4935.043714
28.552587,20,4936.283784
30.153398,20,4937.370538
29.317377,20,4938.849988
29.701721,20,4940.303375
30.107212,20,4941.387578
29.676565,20,4942.426527
27.295237,20,4943.881126
29.561923,20,4945.130423
28.911008,20,4946.155682
30.295014,20,4947.224252
28.968401,20,4948.583413
28.801337,20,4949.852361
28.989696,20,4950.938499
28.346409,20,4951.981191
31.449954,20,4953.423237
30.345899,20,4954.95037
30.352436,20,4956.20821
29.461339,20,4957.44564
30.112572,20,4958.800812
27.491563,20,4959.992445
29.470828,20,4961.049572
29.311953,20,4962.16011
29.453968,20,4963.967534
28.821109,20,4965.192939
31.380571,20,4966.232339
27.379728,20,4967.285646
29.440815,20,4968.666956
28.598767,20,4970.06089
30.351537,20,4971.153328
27.714804,20,4972.207517
29.567985,20,4973.580667
29.723448,20,4974.920974
30.530449,20,4976.025366
30.52889,20,4977.185383
30.159695,20,4978.634282
30.517623,20,4979.873649
28.43896,20,4980.901167
28.396601,20,4982.023473
30.635719,20,4983.424042
29.804449,20,4984.694412
30.267253,20,4985.770101
29.211426,20,4986.804274
29.251295,20,4988.154183
30.355763,20,4989.402402
28.397948,20,4990.427499
29.45555,20,4991.556195
29.846861,20,4992.996765
27.537795,20,4994.204095
32.331501,20,4995.909226
26.634301,20,4997.013104
28.29812,20,4998.517554
28.874362,20,4999.975276
31.72334,20,5001.168894
29.662052,20,5002.247935
29.808093,20,5003.663604
30.251501,20,5004.94789
30.156523,20,5006.0493
27.854665,20,5007.142123
29.890164,20,5008.503075
29.780311,20,5009.771973
29.263635,20,5010.819474
28.742381,20,5011.884737
29.98454,20,5013.380903
27.436232,20,5014.617993
28.843638,20,5015.661645
29.73785,20,5016.753789
27.486484,20,5018.236675
29.85586,20,5019.672981
31.982313,20,5020.938387
31.223253,20,5021.938114
27.18922,20,5023.4415
31.407441,20,5024.778884
30.280285,20,5025.841433
28.995393,20,5027.356771
28.726698,20,5028.821574
27.963105,20,5030.321004
30.509559,20,5031.424438
26.794985,20,5032.494368
29.563882,20,5033.948769
28.771154,20,5035.198966
28.430911,20,5036.280564
28.094886,20,5037.364349
27.110789,20,5038.851738
30.337002,20,5040.169333
30.719552,20,5041.237057
31.431922,20,5042.348146
31.056765,20,5043.829224
29.588118,20,5044.98833
27.93902,20,5046.177651
29.939245,20,5047.28437
30.086205,20,5048.650749
28.658501,20,5050.009752
30.322784,20,5051.146561
29.263693,20,5052.246529
28.266122,20,5053.674373
30.684133,20,5054.842504
27.373639,20,5056.097328
29.248441,20,5057.166837
28.079858,20,5058.588181
30.466793,20,5060.390912
28.995128,20,5061.482291
29.63502,20,5062.592593
30.243133,20,5063.995629
30.409465,20,5065.189407
27.458298,20,5066.40331
28.790532,20,5067.542392
30.633664,20,5068.96853
28.269835,20,5070.186742
29.463721,20,5071.362818
29.542802,20,5072.511403
29.02306,20,5073.893449
30.35611,20,5075.074236
27.5884,20,5076.271971
29.496878,20,5077.39458
30.916513,20,5078.820472
30.925994,20,5079.999438
28.524065,20,5081.179549
28.337858,20,5082.265045
28.169407,20,5083.721436
27.12649,20,5084.95248
28.135474,20,5086.124118
29.598504,20,5087.162919
29.537203,20,5088.538945
31.402389,20,5089.656449
29.522703,20,5090.849757
30.180466,20,5092.329253
29.139252,20,5093.764633
28.689576,20,5094.941376
30.197709,20,5096.181051
28.893388,20,5097.247345
28.004696,20,5098.681303
30.582279,20,5099.819957
28.956772,20,5100.958851
31.392525,20,5101.998869
30.312533,20,5103.527123
31.196383,20,5104.855672
30.012656,20,5106.164609
29.009689,20,5107.266555
31.477231,20,5108.756756
30.382449,20,5110.047662
31.557936,20,5111.46298
31.721897,20,5112.766009
31.475507,20,5114.132782
27.429446,20,5115.374619
31.469124,20,5116.812333
30.388128,20,5118.063556
26.065754,20,5119.711002
26.987184,20,5121.075388
30.25031,20,5122.549959
31.225162,20,5123.764597
30.062961,20,5125.825676
28.527835,20,5127.251407
31.073634,20,5128.679102
29.725716,20,5129.968859
30.399988,20,5131.516171
27.36869,20,5132.80322
29.389503,20,5134.219327
29.503767,20,5135.522572
28.566551,20,5137.078311
28.518394,20,5138.429183
27.759314,20,5139.897453
28.061231,20,5141.253658
31.352476,20,5142.829027
30.742077,20,5144.200789
28.63297,20,5145.686638
30.500013,20,5146.924692
29.623001,20,5148.57733
29.040009,20,5149.901023
29.913482,20,5151.420673
29.936465,20,5152.747882
31.525252,20,5153.958469
29.74243,20,5155.678813
29.618106,20,5157.115767
28.544737,20,5158.439121
28.577475,20,5159.790962
29.489275,20,5161.383312
30.171574,20,5163.43287
30.427016,20,5164.798161
30.800454,20,5166.175645
30.497595,20,5167.845514
28.799876,20,5169.404924
31.080769,20,5170.713542
29.504636,20,5172.081562
29.085476,20,5173.858183
29.376354,20,5175.366793
30.583443,20,5176.730268
29.426469,20,5178.123065
30.543248,20,5179.776646
29.72777,20,5181.303281
27.47188,20,5182.6822
30.471119,20,5184.512691
28.368962,20,5185.771512
28.309007,20,5187.206709
27.320839,20,5203.406268
28.793884,20,5204.954393
30.525133,20,5206.391245
29.630386,20,5207.764566
29.945087,20,5209.521689
28.986276,20,5210.990201
31.784127,20,5212.482204
30.944552,20,5213.886369
